Date,Open,High,Low,Close,Adj Close,Volume
2009-10-08,3.495000,3.505000,3.372500,3.497500,3.211613,124152400
2009-10-09,3.477500,3.547500,3.472500,3.542500,3.252935,61854000
2009-10-12,3.482500,3.570000,3.480000,3.502500,3.216205,49900800
2009-10-13,3.522500,3.562500,3.457500,3.490000,3.204727,60212400
2009-10-14,3.625000,3.625000,3.467500,3.485000,3.200135,110194800
2009-10-15,3.480000,3.512500,3.360000,3.382500,3.106014,109219600
2009-10-16,3.340000,3.350000,3.245000,3.305000,3.034848,101883200
2009-10-19,3.332500,3.452500,3.305000,3.425000,3.145039,69558800
2009-10-20,3.482500,3.507500,3.400000,3.427500,3.147336,66018000
2009-10-21,3.415000,3.467500,3.327500,3.345000,3.071579,50395600
2009-10-22,3.327500,3.385000,3.270000,3.367500,3.092241,37932800
2009-10-23,3.412500,3.412500,3.267500,3.287500,3.018780,42952800
2009-10-26,3.312500,3.362500,3.227500,3.245000,2.979752,48165200
2009-10-27,3.230000,3.277500,3.102500,3.135000,2.878745,59183600
2009-10-28,3.065000,3.135000,2.990000,3.005000,2.759371,77363200
2009-10-29,3.052500,3.152500,3.025000,3.137500,2.881041,63710000
2009-10-30,3.122500,3.135000,2.975000,2.990000,2.745597,60414400
2009-11-02,2.985000,3.082500,2.932500,3.017500,2.770848,59313600
2009-11-03,2.920000,3.017500,2.890000,3.002500,2.757075,87647200
2009-11-04,3.025000,3.057500,2.982500,2.995000,2.750188,91684000
2009-11-05,3.030000,3.097500,3.020000,3.067500,2.816763,95515600
2009-11-06,3.260000,3.357500,3.220000,3.290000,3.021075,164111200
2009-11-09,3.335000,3.412500,3.332500,3.365000,3.089945,81812400
2009-11-10,3.377500,3.377500,3.240000,3.282500,3.014188,78147200
2009-11-11,3.337500,3.455000,3.332500,3.375000,3.099127,87151200
2009-11-12,3.405000,3.462500,3.355000,3.365000,3.089945,50586400
2009-11-13,3.362500,3.407500,3.347500,3.390000,3.112901,38852400
2009-11-16,3.420000,3.477500,3.402500,3.437500,3.156518,40282000
2009-11-17,3.440000,3.440000,3.367500,3.432500,3.151927,35012400
2009-11-18,3.400000,3.412500,3.322500,3.380000,3.103719,45551600
2009-11-19,3.307500,3.307500,3.185000,3.245000,2.979752,83384000
2009-11-20,3.170000,3.240000,3.162500,3.225000,2.961388,42674800
2009-11-23,3.272500,3.332500,3.235000,3.250000,2.984344,39092400
2009-11-24,3.235000,3.257500,3.177500,3.230000,2.965979,41850400
2009-11-25,3.267500,3.312500,3.245000,3.267500,3.000414,44176000
2009-11-27,3.150000,3.235000,3.132500,3.197500,2.936137,27993200
2009-11-30,3.210000,3.267500,3.175000,3.265000,2.998119,50983600
2009-12-01,3.282500,3.367500,3.265000,3.330000,3.057805,46193600
2009-12-02,3.337500,3.437500,3.317500,3.430000,3.149632,60229200
2009-12-03,3.470000,3.532500,3.452500,3.457500,3.174883,66003600
2009-12-04,3.522500,3.580000,3.467500,3.565000,3.273597,82456400
2009-12-07,3.962500,4.112500,3.775000,4.022500,3.693700,273218400
2009-12-08,3.957500,3.975000,3.805000,3.827500,3.514639,107551200
2009-12-09,3.867500,3.952500,3.830000,3.922500,3.601874,67158800
2009-12-10,3.950000,3.975000,3.840000,3.852500,3.537596,41701200
2009-12-11,3.885000,3.890000,3.792500,3.802500,3.491683,41674400
2009-12-14,3.857500,3.930000,3.815000,3.917500,3.597282,40548800
2009-12-15,3.890000,3.977500,3.880000,3.912500,3.592692,44615200
2009-12-16,4.052500,4.272500,4.030000,4.227500,3.881943,168340000
2009-12-17,4.240000,4.370000,4.145000,4.207500,3.863578,101613200
2009-12-18,4.242500,4.257500,4.155000,4.205000,3.861283,81282800
2009-12-21,4.230000,4.372500,4.225000,4.355000,3.999021,42779200
2009-12-22,4.355000,4.515000,4.350000,4.470000,4.104621,79304400
2009-12-23,4.512500,4.545000,4.455000,4.532500,4.162013,44219600
2009-12-24,4.545000,4.552500,4.505000,4.522500,4.152829,13681200
2009-12-28,4.515000,4.555000,4.405000,4.450000,4.086257,46576000
2009-12-29,4.435000,4.517500,4.425000,4.505000,4.136758,47584800
2009-12-30,4.547500,4.695000,4.515000,4.667500,4.285977,70400800
2009-12-31,4.677500,4.737500,4.665000,4.670000,4.288274,70034000
2010-01-04,4.627500,4.655000,4.527500,4.622500,4.244657,80020400
2010-01-05,4.605000,4.740000,4.605000,4.690000,4.306638,72864800
2010-01-06,4.687500,4.730000,4.642500,4.720000,4.334187,64916800
2010-01-07,4.695000,4.715000,4.592500,4.627500,4.249247,54779200
2010-01-08,4.590000,4.670000,4.562500,4.637500,4.258429,47816800
2010-01-11,4.662500,4.682500,4.507500,4.572500,4.198744,55661200
2010-01-12,4.505000,4.522500,4.322500,4.417500,4.056412,62743200
2010-01-13,4.447500,4.492500,4.275000,4.477500,4.111508,50886800
2010-01-14,4.422500,4.455000,4.332500,4.407500,4.047229,60852400
2010-01-15,4.375000,4.412500,4.220000,4.277500,3.927856,81819200
2010-01-19,4.245000,4.385000,4.232500,4.357500,4.001318,54532800
2010-01-20,4.302500,4.357500,4.245000,4.340000,3.985248,71972800
2010-01-21,4.337500,4.415000,4.222500,4.262500,3.914083,60863200
2010-01-22,4.212500,4.290000,4.090000,4.115000,3.778639,106791600
2010-01-25,4.182500,4.265000,4.152500,4.185000,3.842918,64367600
2010-01-26,4.165000,4.192500,4.050000,4.052500,3.721247,71463600
2010-01-27,4.050000,4.177500,4.005000,4.162500,3.822256,81250400
2010-01-28,4.195000,4.210000,3.965000,4.022500,3.693700,68776400
2010-01-29,4.067500,4.112500,3.787500,3.847500,3.533004,77470000
2010-02-01,3.862500,4.150000,3.830000,4.142500,3.803891,94983200
2010-02-02,4.127500,4.237500,4.115000,4.185000,3.842918,84981200
2010-02-03,4.147500,4.237500,4.127500,4.220000,3.875057,56229600
2010-02-04,4.182500,4.182500,3.930000,3.975000,3.650084,78348000
2010-02-05,3.970000,4.065000,3.900000,4.055000,3.723543,60485600
2010-02-08,4.042500,4.145000,3.967500,4.047500,3.716656,44516000
2010-02-09,4.112500,4.132500,3.975000,4.015000,3.686813,93014400
2010-02-10,4.040000,4.130000,4.012500,4.092500,3.757978,53582800
2010-02-11,4.157500,4.325000,4.127500,4.280000,3.930152,69598000
2010-02-12,4.250000,4.425000,4.202500,4.337500,3.982953,78021200
2010-02-16,4.395000,4.435000,4.342500,4.417500,4.056412,45702400
2010-02-17,4.472500,4.475000,4.332500,4.460000,4.095438,87656000
2010-02-18,4.215000,4.237500,4.052500,4.167500,3.826848,151550800
2010-02-19,4.150000,4.195000,4.125000,4.145000,3.806188,51054800
2010-02-22,4.162500,4.225000,4.125000,4.152500,3.813074,45808400
2010-02-23,4.165000,4.182500,4.010000,4.052500,3.721247,48976400
2010-02-24,4.087500,4.177500,4.075000,4.137500,3.799301,44586800
2010-02-25,4.042500,4.110000,3.940000,4.100000,3.764865,57697200
2010-02-26,4.080000,4.110000,4.025000,4.050000,3.718952,39339600
2010-03-01,4.052500,4.232500,4.020000,4.212500,3.868169,55586800
2010-03-02,4.250000,4.302500,4.180000,4.210000,3.865873,53864800
2010-03-03,4.235000,4.257500,4.122500,4.157500,3.817665,39930000
2010-03-04,4.175000,4.207500,4.112500,4.165000,3.824553,55739600
2010-03-05,4.135000,4.322500,4.135000,4.292500,3.941630,63283200
2010-03-08,4.295000,4.307500,4.212500,4.230000,3.884239,43931200
2010-03-09,4.272500,4.430000,4.270000,4.387500,4.028865,83083200
2010-03-10,4.375000,4.445000,4.372500,4.397500,4.038046,41852000
2010-03-11,4.362500,4.377500,4.280000,4.297500,3.946223,54066000
2010-03-12,4.345000,4.357500,4.290000,4.312500,3.959996,52035200
2010-03-15,4.307500,4.350000,4.250000,4.290000,3.939336,35890400
2010-03-16,4.287500,4.465000,4.285000,4.440000,4.077073,66498800
2010-03-17,4.465000,4.585000,4.465000,4.525000,4.155125,65116800
2010-03-18,4.532500,4.532500,4.325000,4.365000,4.008204,74096400
2010-03-19,4.430000,4.442500,4.257500,4.312500,3.959996,58461200
2010-03-22,4.257500,4.400000,4.257500,4.382500,4.024274,43533600
2010-03-23,4.415000,4.495000,4.385000,4.472500,4.106916,49361200
2010-03-24,4.435000,4.447500,4.315000,4.322500,3.969178,43625200
2010-03-25,4.385000,4.412500,4.325000,4.335000,3.980655,49518400
2010-03-26,4.372500,4.417500,4.300000,4.335000,3.980655,34467600
2010-03-29,4.362500,4.400000,4.302500,4.390000,4.031160,39445600
2010-03-30,4.440000,4.462500,4.332500,4.407500,4.047229,32410400
2010-03-31,4.390000,4.410000,4.327500,4.350000,3.994430,38984000
2010-04-01,4.370000,4.420000,4.260000,4.305000,3.953109,33966400
2010-04-05,4.332500,4.377500,4.327500,4.370000,4.012798,41363600
2010-04-06,4.315000,4.325000,4.187500,4.262500,3.914083,80926000
2010-04-07,4.235000,4.362500,4.200000,4.290000,3.939336,81746800
2010-04-08,4.262500,4.295000,4.197500,4.220000,3.875057,103760000
2010-04-09,4.210000,4.262500,4.187500,4.247500,3.900308,81757200
2010-04-12,4.252500,4.342500,4.245000,4.325000,3.971474,54646000
2010-04-13,4.342500,4.430000,4.325000,4.415000,4.054117,64869600
2010-04-14,4.510000,4.532500,4.400000,4.470000,4.104621,90072000
2010-04-15,4.485000,4.530000,4.440000,4.502500,4.134465,95759600
2010-04-16,4.320000,4.337500,4.170000,4.265000,3.916379,191773600
2010-04-19,4.232500,4.257500,4.102500,4.245000,3.898013,109449200
2010-04-20,4.275000,4.320000,4.205000,4.260000,3.911788,67818800
2010-04-21,4.282500,4.287500,4.100000,4.150000,3.810780,89590800
2010-04-22,4.082500,4.180000,4.025000,4.167500,3.826848,65693200
2010-04-23,4.155000,4.165000,4.037500,4.110000,3.774048,75291600
2010-04-26,4.115000,4.200000,4.107500,4.150000,3.810780,49109200
2010-04-27,4.120000,4.162500,4.020000,4.032500,3.702883,60670400
2010-04-28,4.030000,4.097500,3.957500,4.040000,3.709769,67216400
2010-04-29,4.052500,4.167500,3.992500,4.162500,3.822256,98712800
2010-04-30,4.112500,4.120000,3.925000,3.927500,3.606466,106804800
2010-05-03,3.947500,3.970000,3.825000,3.885000,3.567439,107897200
2010-05-04,3.825000,3.832500,3.632500,3.687500,3.386083,131137600
2010-05-05,3.612500,3.717500,3.580000,3.625000,3.328692,133084000
2010-05-06,3.600000,3.675000,3.260000,3.550000,3.259823,100288800
2010-05-07,3.582500,3.582500,3.365000,3.490000,3.204727,115371200
2010-05-10,3.700000,3.745000,3.600000,3.640000,3.342466,97915600
2010-05-11,3.605000,3.672500,3.572500,3.600000,3.305735,82912400
2010-05-12,3.625000,3.690000,3.602500,3.670000,3.370014,90123600
2010-05-13,3.655000,3.822500,3.627500,3.662500,3.363127,125200000
2010-05-14,3.415000,3.425000,3.150000,3.240000,2.975162,249306800
2010-05-17,3.245000,3.287500,3.145000,3.247500,2.982048,85606000
2010-05-18,3.275000,3.295000,3.122500,3.140000,2.883336,67411200
2010-05-19,3.125000,3.195000,3.102500,3.190000,2.929249,82652000
2010-05-20,3.097500,3.190000,3.002500,3.115000,2.860380,112913600
2010-05-21,3.025000,3.270000,3.025000,3.182500,2.922362,106960000
2010-05-24,3.172500,3.210000,3.080000,3.090000,2.837423,66456400
2010-05-25,2.992500,3.187500,2.962500,3.172500,2.913178,96665200
2010-05-26,3.300000,3.362500,3.177500,3.187500,2.926954,99502800
2010-05-27,3.267500,3.375000,3.260000,3.375000,3.099127,71356000
2010-05-28,3.370000,3.370000,3.235000,3.285000,3.016483,54511600
2010-06-01,3.240000,3.277500,3.142500,3.145000,2.887927,52749200
2010-06-02,3.150000,3.185000,3.130000,3.180000,2.920066,64908800
2010-06-03,3.115000,3.182500,3.105000,3.175000,2.915475,58636000
2010-06-04,3.082500,3.137500,3.007500,3.025000,2.777736,67145600
2010-06-07,3.037500,3.057500,2.862500,2.875000,2.639997,57724800
2010-06-08,2.862500,2.862500,2.722500,2.795000,2.566537,96763600
2010-06-09,2.810000,2.885000,2.717500,2.727500,2.504554,69715200
2010-06-10,2.782500,2.850000,2.775000,2.837500,2.605563,61176800
2010-06-11,2.807500,2.915000,2.800000,2.902500,2.665250,44210400
2010-06-14,2.945000,2.950000,2.832500,2.840000,2.607858,37508000
2010-06-15,2.872500,2.995000,2.867500,2.980000,2.736414,52863200
2010-06-16,2.960000,2.987500,2.902500,2.942500,2.701980,36648000
2010-06-17,3.045000,3.062500,2.940000,3.055000,2.805284,85906800
2010-06-18,3.072500,3.112500,3.050000,3.075000,2.823649,93283200
2010-06-21,3.140000,3.147500,2.975000,3.002500,2.757075,57983600
2010-06-22,3.040000,3.077500,2.875000,2.890000,2.653771,81816400
2010-06-23,2.917500,2.952500,2.835000,2.922500,2.683614,61406000
2010-06-24,2.905000,2.920000,2.767500,2.777500,2.550467,72502800
2010-06-25,2.797500,2.800000,2.725000,2.770000,2.543579,50722000
2010-06-28,2.790000,2.815000,2.725000,2.775000,2.548171,37200800
2010-06-29,2.715000,2.717500,2.602500,2.620000,2.405841,66080800
2010-06-30,2.625000,2.652500,2.552500,2.552500,2.343859,62307200
2010-07-01,2.560000,2.612500,2.482500,2.595000,2.382884,73700800
2010-07-02,2.605000,2.610000,2.475000,2.562500,2.353042,73709600
2010-07-06,2.552500,2.635000,2.512500,2.535000,2.327789,71202000
2010-07-07,2.545000,2.672500,2.540000,2.657500,2.440276,60841200
2010-07-08,2.675000,2.677500,2.545000,2.577500,2.366815,78327200
2010-07-09,2.590000,2.605000,2.555000,2.587500,2.375998,57151600
2010-07-12,2.587500,2.667500,2.585000,2.635000,2.419614,56539600
2010-07-13,2.677500,2.747500,2.662500,2.730000,2.506849,72331600
2010-07-14,2.850000,2.870000,2.717500,2.757500,2.532102,135566400
2010-07-15,2.760000,2.762500,2.647500,2.680000,2.460937,95308800
2010-07-16,2.680000,2.687500,2.502500,2.512500,2.307127,128860400
2010-07-19,2.547500,2.625000,2.530000,2.615000,2.401249,79844000
2010-07-20,2.547500,2.695000,2.525000,2.680000,2.460937,116098800
2010-07-21,2.705000,2.707500,2.567500,2.592500,2.380589,62494000
2010-07-22,2.620000,2.662500,2.605000,2.635000,2.419614,46261200
2010-07-23,2.632500,2.635000,2.565000,2.590000,2.378293,81760400
2010-07-26,2.582500,2.647500,2.542500,2.637500,2.421911,68354800
2010-07-27,2.645000,2.650000,2.582500,2.615000,2.401249,68347200
2010-07-28,2.572500,2.617500,2.525000,2.532500,2.325493,132080800
2010-07-29,2.350000,2.400000,2.267500,2.282500,2.095929,266447600
2010-07-30,2.265000,2.337500,2.230000,2.297500,2.109702,98428800
2010-08-02,2.337500,2.347500,2.285000,2.295000,2.107407,91702000
2010-08-03,2.277500,2.280000,2.217500,2.235000,2.052310,95544400
2010-08-04,2.255000,2.337500,2.245000,2.330000,2.139545,85549600
2010-08-05,2.337500,2.365000,2.295000,2.360000,2.167094,80050400
2010-08-06,2.350000,2.412500,2.330000,2.387500,2.192345,73990400
2010-08-09,2.412500,2.415000,2.352500,2.410000,2.213007,46645600
2010-08-10,2.370000,2.375000,2.300000,2.310000,2.121180,77256000
2010-08-11,2.262500,2.262500,2.212500,2.220000,2.038536,79614800
2010-08-12,2.180000,2.290000,2.162500,2.240000,2.056902,134358400
2010-08-13,2.312500,2.380000,2.307500,2.347500,2.155616,179739200
2010-08-16,2.315000,2.362500,2.257500,2.287500,2.100518,81400800
2010-08-17,2.310000,2.360000,2.287500,2.317500,2.128068,48122400
2010-08-18,2.310000,2.350000,2.295000,2.330000,2.139545,35292000
2010-08-19,2.355000,2.477500,2.342500,2.470000,2.268102,161510000
2010-08-20,2.452500,2.552500,2.450000,2.492500,2.288763,130530800
2010-08-23,2.500000,2.562500,2.447500,2.455000,2.254328,74862000
2010-08-24,2.375000,2.455000,2.370000,2.430000,2.231372,64133200
2010-08-25,2.402500,2.500000,2.390000,2.480000,2.277283,75753200
2010-08-26,2.512500,2.540000,2.450000,2.450000,2.249737,65759600
2010-08-27,2.465000,2.550000,2.402500,2.530000,2.323197,106041600
2010-08-30,2.500000,2.520000,2.410000,2.410000,2.213007,60280400
2010-08-31,2.375000,2.450000,2.325000,2.332500,2.141841,93148800
2010-09-01,2.367500,2.397500,2.337500,2.350000,2.157910,85144000
2010-09-02,2.357500,2.400000,2.335000,2.392500,2.196936,59629200
2010-09-03,2.450000,2.482500,2.420000,2.475000,2.272692,56648400
2010-09-07,2.467500,2.555000,2.462500,2.497500,2.293354,89982000
2010-09-08,2.502500,2.597500,2.475000,2.580000,2.369110,122415600
2010-09-09,2.612500,2.615000,2.512500,2.545000,2.336971,69774800
2010-09-10,2.562500,2.570000,2.495000,2.517500,2.311719,60929200
2010-09-13,2.562500,2.692500,2.562500,2.660000,2.442571,101579200
2010-09-14,2.637500,2.670000,2.612500,2.635000,2.419614,69853600
2010-09-15,2.610000,2.642500,2.575000,2.640000,2.424205,55557200
2010-09-16,2.605000,2.665000,2.605000,2.642500,2.426501,36528000
2010-09-17,2.667500,2.670000,2.630000,2.637500,2.421911,41688400
2010-09-20,2.637500,2.687500,2.612500,2.677500,2.458641,44316800
2010-09-21,2.662500,2.867500,2.662500,2.822500,2.591789,177962400
2010-09-22,2.812500,2.872500,2.795000,2.847500,2.614746,99999600
2010-09-23,2.880000,2.995000,2.855000,2.905000,2.667545,124087200
2010-09-24,2.970000,3.075000,2.947500,3.065000,2.814466,108697600
2010-09-27,3.087500,3.090000,2.960000,3.000000,2.754779,99950400
2010-09-28,3.002500,3.035000,2.940000,2.992500,2.747892,72319200
2010-09-29,2.965000,3.057500,2.937500,2.970000,2.727232,97490400
2010-09-30,3.007500,3.042500,2.895000,2.920000,2.681319,78763200
2010-10-01,2.962500,2.967500,2.815000,2.837500,2.605563,99912000
2010-10-04,2.810000,2.857500,2.752500,2.810000,2.580311,74950000
2010-10-05,2.870000,2.875000,2.822500,2.830000,2.598675,75358800
2010-10-06,2.830000,2.842500,2.667500,2.695000,2.474710,105760400
2010-10-07,2.707500,2.710000,2.595000,2.675000,2.456345,76148800
2010-10-08,2.665000,2.737500,2.627500,2.715000,2.493075,70693200
2010-10-11,2.727500,2.750000,2.690000,2.702500,2.481597,44268000
2010-10-12,2.680000,2.767500,2.657500,2.755000,2.529806,60520800
2010-10-13,2.800000,2.875000,2.770000,2.835000,2.603266,96873200
2010-10-14,2.837500,2.842500,2.777500,2.790000,2.561945,59917200
2010-10-15,2.835000,2.867500,2.790000,2.822500,2.591789,63994000
2010-10-18,2.825000,2.852500,2.775000,2.840000,2.607858,44815600
2010-10-19,2.777500,2.842500,2.755000,2.822500,2.591789,86613600
2010-10-20,2.825000,2.900000,2.775000,2.822500,2.591789,76353200
2010-10-21,2.825000,2.830000,2.730000,2.772500,2.545876,101442800
2010-10-22,2.790000,2.972500,2.760000,2.950000,2.708867,132267600
2010-10-25,2.972500,3.000000,2.945000,2.977500,2.734118,67313600
2010-10-26,2.942500,3.012500,2.917500,2.967500,2.724936,67524800
2010-10-27,2.940000,3.020000,2.932500,3.010000,2.763962,49679600
2010-10-28,3.050000,3.060000,2.985000,3.012500,2.766258,70444800
2010-10-29,3.007500,3.037500,2.975000,3.005000,2.759371,55466400
2010-11-01,3.025000,3.072500,2.985000,3.010000,2.763962,47392000
2010-11-02,3.022500,3.122500,3.005000,3.072500,2.821354,58103600
2010-11-03,3.092500,3.115000,3.012500,3.095000,2.842014,67174800
2010-11-04,3.125000,3.157500,3.095000,3.100000,2.846605,70001600
2010-11-05,3.122500,3.180000,3.107500,3.152500,2.894814,73511600
2010-11-08,3.150000,3.192500,3.125000,3.165000,2.906293,60515600
2010-11-09,3.165000,3.190000,3.130000,3.147500,2.890223,63396400
2010-11-10,3.170000,3.185000,3.125000,3.185000,2.924657,52101600
2010-11-11,3.110000,3.205000,3.067500,3.152500,2.894814,108998000
2010-11-12,3.272500,3.420000,3.257500,3.315000,3.044031,214256000
2010-11-15,3.330000,3.377500,3.267500,3.275000,3.007301,73354800
2010-11-16,3.220000,3.265000,3.172500,3.177500,2.917771,73935600
2010-11-17,3.175000,3.267500,3.145000,3.230000,2.965979,55176400
2010-11-18,3.272500,3.362500,3.272500,3.330000,3.057805,99312000
2010-11-19,3.322500,3.450000,3.317500,3.437500,3.156518,71648400
2010-11-22,3.415000,3.460000,3.385000,3.440000,3.158814,46266800
2010-11-23,3.400000,3.435000,3.335000,3.360000,3.085353,45783200
2010-11-24,3.395000,3.455000,3.392500,3.442500,3.161109,39778400
2010-11-26,3.440000,3.460000,3.400000,3.400000,3.122083,14310400
2010-11-29,3.385000,3.450000,3.370000,3.437500,3.156518,46819200
2010-11-30,3.385000,3.420000,3.340000,3.402500,3.124379,72093600
2010-12-01,3.470000,3.575000,3.465000,3.552500,3.262118,62653600
2010-12-02,3.552500,3.617500,3.550000,3.595000,3.301144,52931600
2010-12-03,3.577500,3.697500,3.570000,3.697500,3.395266,60604400
2010-12-06,3.710000,3.717500,3.612500,3.627500,3.330988,43842400
2010-12-07,3.712500,3.832500,3.705000,3.745000,3.438882,102681200
2010-12-08,3.740000,3.817500,3.712500,3.777500,3.468726,61325200
2010-12-09,3.687500,3.740000,3.635000,3.715000,3.411335,94240800
2010-12-10,3.715000,3.772500,3.705000,3.737500,3.431996,45190000
2010-12-13,3.752500,3.760000,3.632500,3.642500,3.344762,60910800
2010-12-14,3.712500,3.780000,3.642500,3.647500,3.349353,75516000
2010-12-15,3.655000,3.700000,3.562500,3.567500,3.275892,62417600
2010-12-16,3.605000,3.625000,3.562500,3.572500,3.280484,63187200
2010-12-17,3.575000,3.612500,3.532500,3.592500,3.298848,59315600
2010-12-20,3.605000,3.622500,3.575000,3.577500,3.285075,34408800
2010-12-21,3.612500,3.717500,3.610000,3.717500,3.413630,46695200
2010-12-22,3.710000,3.762500,3.675000,3.757500,3.450362,47798800
2010-12-23,3.757500,3.757500,3.715000,3.730000,3.425109,27378400
2010-12-27,3.720000,3.777500,3.652500,3.750000,3.443475,25550000
2010-12-28,3.750000,3.775000,3.712500,3.735000,3.429700,19426000
2010-12-29,3.732500,3.762500,3.700000,3.735000,3.429700,17766000
2010-12-30,3.730000,3.770000,3.717500,3.747500,3.441179,17448800
2010-12-31,3.750000,3.855000,3.745000,3.850000,3.535300,39125200
2011-01-03,3.880000,3.992500,3.875000,3.955000,3.631718,81744800
2011-01-04,3.962500,3.980000,3.855000,3.942500,3.620239,65138400
2011-01-05,4.015000,4.250000,3.975000,4.245000,3.898013,142821600
2011-01-06,4.355000,4.835000,4.342500,4.832500,4.437491,349331200
2011-01-07,4.777500,4.982500,4.670000,4.967500,4.561457,257998400
2011-01-10,4.877500,5.167500,4.840000,5.157500,4.735925,175034800
2011-01-11,5.227500,5.277500,4.967500,5.077500,4.662464,271108800
2011-01-12,5.080000,5.842500,5.062500,5.837500,5.360340,343189600
2011-01-13,5.775000,5.960000,5.595000,5.847500,5.369524,269519200
2011-01-14,5.747500,5.995000,5.712500,5.897500,5.415436,159535200
2011-01-18,5.817500,5.857500,5.617500,5.760000,5.289179,181334800
2011-01-19,5.762500,5.900000,5.590000,5.602500,5.144549,119789600
2011-01-20,5.547500,5.640000,5.447500,5.607500,5.149141,111140800
2011-01-21,5.667500,5.747500,5.545000,5.555000,5.100933,73924400
2011-01-24,5.810000,6.262500,5.745000,6.182500,5.677140,205690000
2011-01-25,6.155000,6.220000,5.952500,5.992500,5.502673,108685600
2011-01-26,6.055000,6.250000,6.012500,6.135000,5.633525,107466000
2011-01-27,6.222500,6.237500,6.000000,6.117500,5.617455,65739600
2011-01-28,6.132500,6.235000,5.800000,5.940000,5.454463,109479600
2011-01-31,5.950000,6.062500,5.852500,5.980000,5.491194,75016000
2011-02-01,6.032500,6.162500,5.992500,6.117500,5.617455,65410400
2011-02-02,6.082500,6.542500,6.082500,6.395000,5.872273,160661600
2011-02-03,6.405000,6.405000,6.137500,6.275000,5.762081,103077600
2011-02-04,6.362500,6.467500,6.337500,6.417500,5.892932,87290000
2011-02-07,6.330000,6.357500,6.127500,6.150000,5.647298,93423600
2011-02-08,6.157500,6.197500,5.940000,5.967500,5.479715,107658400
2011-02-09,5.990000,6.050000,5.715000,5.822500,5.346568,127752000
2011-02-10,5.692500,5.802500,5.650000,5.705000,5.238672,104235200
2011-02-11,5.685000,6.052500,5.592500,5.867500,5.387888,135927600
2011-02-14,5.937500,6.125000,5.755000,5.777500,5.305247,128782800
2011-02-15,5.787500,5.807500,5.612500,5.637500,5.176689,88698000
2011-02-16,5.712500,5.927500,5.692500,5.845000,5.367229,131836400
2011-02-17,5.680000,6.502500,5.652500,6.420000,5.895228,347009600
2011-02-18,6.385000,6.487500,6.307500,6.407500,5.883749,139441200
2011-02-22,6.197500,6.215000,5.782500,5.802500,5.328202,139664800
2011-02-23,5.802500,5.857500,5.445000,5.527500,5.075682,149160400
2011-02-24,5.555000,5.760000,5.515000,5.662500,5.199646,124612000
2011-02-25,5.815000,5.875000,5.735000,5.780000,5.307543,77565200
2011-02-28,5.875000,5.877500,5.535000,5.665000,5.201942,90369600
2011-03-01,5.675000,5.747500,5.412500,5.412500,4.970081,98844800
2011-03-02,5.405000,5.507500,5.062500,5.187500,4.763472,171814000
2011-03-03,5.307500,5.337500,5.060000,5.217500,4.791022,159370400
2011-03-04,5.222500,5.275000,5.132500,5.190000,4.765769,95976000
2011-03-07,5.227500,5.245000,4.987500,5.117500,4.699194,101914000
2011-03-08,5.172500,5.200000,4.780000,4.887500,4.487995,194718400
2011-03-09,4.872500,4.920000,4.742500,4.785000,4.393873,131897600
2011-03-10,4.675000,4.710000,4.475000,4.480000,4.113804,172273600
2011-03-11,4.517500,4.637500,4.415000,4.512500,4.143647,148683200
2011-03-14,4.547500,4.662500,4.475000,4.550000,4.178082,100336000
2011-03-15,4.327500,4.490000,4.252500,4.415000,4.054117,125628000
2011-03-16,4.375000,4.587500,4.325000,4.382500,4.024274,147652000
2011-03-17,4.500000,4.507500,4.300000,4.465000,4.100030,123851600
2011-03-18,4.535000,4.550000,4.400000,4.405000,4.044935,88696000
2011-03-21,4.500000,4.545000,4.395000,4.440000,4.077073,75183200
2011-03-22,4.427500,4.470000,4.342500,4.362500,4.005908,71833200
2011-03-23,4.355000,4.465000,4.260000,4.452500,4.088552,78239600
2011-03-24,4.547500,4.862500,4.537500,4.807500,4.414535,178059200
2011-03-25,4.850000,4.862500,4.650000,4.657500,4.276795,119639200
2011-03-28,4.767500,4.910000,4.725000,4.830000,4.435194,120428400
2011-03-29,4.830000,4.847500,4.727500,4.792500,4.400762,71576400
2011-03-30,4.830000,4.850000,4.552500,4.612500,4.235473,117632000
2011-03-31,4.620000,4.670000,4.530000,4.615000,4.237769,65511200
2011-04-01,4.675000,4.680000,4.487500,4.550000,4.178082,85007200
2011-04-04,4.550000,4.562500,4.355000,4.387500,4.028865,92432800
2011-04-05,4.452500,4.487500,4.385000,4.395000,4.035752,82107600
2011-04-06,4.427500,4.432500,4.327500,4.365000,4.008204,85698400
2011-04-07,4.375000,4.552500,4.357500,4.525000,4.155125,102120800
2011-04-08,4.560000,4.560000,4.375000,4.387500,4.028865,74655200
2011-04-11,4.405000,4.427500,4.282500,4.330000,3.976064,54620800
2011-04-12,4.287500,4.372500,4.207500,4.342500,3.987544,84075600
2011-04-13,4.387500,4.467500,4.332500,4.440000,4.077073,74958800
2011-04-14,4.400000,4.630000,4.375000,4.627500,4.249247,125470400
2011-04-15,4.592500,4.735000,4.570000,4.677500,4.295160,96972000
2011-04-18,4.567500,4.597500,4.450000,4.522500,4.152829,74358400
2011-04-19,4.525000,4.542500,4.382500,4.505000,4.136758,65986000
2011-04-20,4.670000,4.737500,4.567500,4.642500,4.263020,65051600
2011-04-21,4.692500,4.722500,4.620000,4.630000,4.251543,42130000
